company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
denki bran shiodome bar,,denki bran shiodome bar,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.344319399999996,136.990297,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.344319399999996, 136.990297","denki bran shiodome bar is a pub/bar based in inuyama, japan.",,,consumer services,pubs & bars,accommodation & food services,+81568670314,+81568670314,,,,sp/enjoy/gourmet/11.html,meijimura.com,,,,,,,,,"denki bran shiodome bar is a bar located in inuyama, aichi prefecture, japan. the establishment offers a variety of services including serving alcohol, beer, cocktails, food, and wine. it features a casual atmosphere and has facilities such as restrooms and parking availability.",parking availability | serve & dine | bar services | alcohol serving | bathroom facilities | serving drinks and cocktails | food serving | wine selection,,14195
candy shop yakumo,,candy shop yakumo,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.34489920000001,136.9897009,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.34489920000001, 136.9897009",,,,,,,+81568670314,+81568670314,,,,sp/enjoy/buy/04.html,meijimura.com,,,,,,,,,"駄菓子屋 八雲 (mochi shoutarou) is a japanese cheap sweets shop located in inuyama, aichi prefecture, japan. the shop specializes in offering a variety of japanese confectionery products.",e-commerce | confectionery and nut stores | japanese confectionery | convenient shopping experience,,14630
museum meiji village guidance center,,museum meiji village guidance center,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.3403978,136.9885416,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.3403978, 136.9885416","museum meiji village guidance center is a museum based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,guide/?opi=79508299&sa=U&ved=0ahUKEwjXgfSOxZqIAxWFHRAIHdi6MFwQ61gIESgO&usg=AOvVaw1aDg9ehC1t_2CBPy5PJeLD,meijimura.com,,,,,,,,,"博物館明治村ｶﾞｲﾀﾞﾝｽｾﾝﾀｰ is a museum located in inuyama, aichi prefecture, japan.",,,18986
meiji era western food omu-rice & grill roman-tei,,meiji era western food omu-rice & grill roman-tei,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.3459611,136.98867529999998,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.3459611, 136.98867529999998",,,,,,,+81568670314,+81568670314,,,,sp/enjoy/gourmet/03.html,meijimura.com,,,,,,,,,"meiji era western food omu-rice & grill roman-tei is a western restaurant located in inuyama, aichi prefecture, japan. the establishment offers a variety of dining options including brunch, lunch, dinner, and dessert. it serves a range of beverages such as beer and coffee. the restaurant provides amenities such as wheelchair accessibility, high chairs, and children's menus. it also supports credit card payments and welcomes children.",coffee beverages | western cuisine options | dine-in service | alcoholic beverages | western cuisine restaurant | wheelchair accessibility services,,20564
shiodome thermal power station smokestack foundation,,shiodome thermal power station smokestack foundation,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,,35.3442349,136.99032050000002,"japan, 〒484-0000 aichi, inuyama, uchiyama, 1 博物館明治村内","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, , 35.3442349, 136.99032050000002",,,,,,,,,,,,sp/,meijimura.com,,,,,,,,,"the shiodome thermal power station smokestack foundation is an exhibit located in inuyama, aichi prefecture, japan.",research and development | thermal power station smokestack | exhibition and display,,21890
nagoya-an,,nagoya-an,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,,35.341823,136.99122029999998,"uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, , 35.341823, 136.99122029999998",,,,,,,+81568670314,+81568670314,,,,sp/enjoy/gourmet/08.html,meijimura.com,,,,,,,,,"nagoya-an is a noodle shop located in inuyama, aichi prefecture, japan.",restaurant services | food delivery | noodle shop,,22227
home of marquis tsugumichi saigo,,home of marquis tsugumichi saigo,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.340035799999995,136.9902433,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.340035799999995, 136.9902433","home of marquis tsugumichi saigo is a museum based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,sp/enjoy/sight/building/1-8.html,meijimura.com,,,,,,,,,"the home of marquis tsugumichi saigo is a museum and tourist attraction located in inuyama, aichi prefecture, japan.",tourist attraction experiences | restaurant services | museum exhibitions,,22388
higashi-yamanashi district office,,higashi-yamanashi district office,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.341636199999996,136.988632,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.341636199999996, 136.988632","higashi-yamanashi district office is a museum based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,sp/enjoy/sight/building/2-16.html,meijimura.com,,,,,,,,,"the higashi-yamanashi district office is an exhibit and tourist attraction located in inuyama, aichi prefecture, japan.",exhibits and visitor attraction services | governmental,,22804
kureha-za theater,,kureha-za theater,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.345044099999996,136.98960499999998,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.345044099999996, 136.98960499999998","kureha-za theater is a theatre based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,sp/enjoy/sight/building/4-49.html,meijimura.com,,,,,,,,,"the kureha-za theater is a performing arts theater and tourist attraction located in inuyama, aichi prefecture, japan.",tourist attraction experiences | performing arts theater,,26743
japanese sweet shop yakumo,,japanese sweet shop yakumo,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.344900599999995,136.9896073,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.344900599999995, 136.9896073","japanese sweet shop yakumo is a museum based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,sp/enjoy/sight/building/4-48.html,meijimura.com,,,,,,,,,,,,27192
house of ogai mori and soseki natsume,,house of ogai mori and soseki natsume,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,,35.340427999999996,136.9906182,"japan, 〒484-0000 aichi, inuyama, uchiyama, １番地","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, , 35.340427999999996, 136.9906182","house of ogai mori and soseki natsume is a museum based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,enjoy/sight/building/1-9.html,meijimura.com,,,,,,,,,"the house of ogai mori and soseki natsume is a museum and tourist attraction located in inuyama, aichi prefecture, japan.",restaurant services | parking facilities | wheelchair accessible entrance | museum and attraction information,,27697
sl nagoya station,,sl nagoya station,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.343670200000005,136.9899667,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.343670200000005, 136.9899667",,,,,,,+81568670314,+81568670314,,,,sp/enjoy/experience/vehicle/,meijimura.com,,,,,,,,,"the sl名古屋駅 is a heritage railroad located in inuyama, aichi prefecture, japan.",line-haul railroads and railroads | heritage railway experiences | transportation services | cultural heritage preservation,,28042
museum meiji-mura,,museum meiji-mura,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,,35.3404417,136.9885261,"japan, 〒484-0000 aichi, inuyama, uchiyama, 1番地","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, , 35.3404417, 136.9885261","museum meiji-mura is a museum based in inuyama, japan.",open-air museum showcasing many historic buildings with noteworthy architecture.,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,,meijimura.com,,meijimura/,,meijimura/,,,,,"the museum meiji-mura is an open-air museum and history museum located in inuyama, aichi prefecture, japan. it features a collection of historically significant buildings with noteworthy architecture.",historical buildings | parking facilities | souvenir shop | museum opening | wheelchair accessible entrance | bathroom facilities | tourist attractions | onsite services | dining options | kids area | history or museum,,30788
mie prefectural office,,mie prefectural office,jp,aichi prefecture,,inuyama,484-0000,municipal road route fuji honsen,1,35.3408973,136.9891446,"1 uchiyama, inuyama, aichi 484-0000, japan","jp, japan, aichi prefecture, inuyama, 484-0000, municipal road route fuji honsen, 1, 35.3408973, 136.9891446","mie prefectural office is a museum based in inuyama, japan.",,,consumer services,"museums, theaters & venues","arts, entertainment & recreation",+81568670314,+81568670314,,,,sp/enjoy/sight/building/1-13.html,meijimura.com,,,,,,,,,"the mie prefectural office is an exhibit and tourist attraction located in inuyama, aichi prefecture, japan.",governmental | exhibits and visitor attraction services | administration of educational programs,,31160
