company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,i lecci,prato,59100,viale montegrappa,245/a,43.8699223,11.111508899999999,"viale montegrappa, 245/a, 59100 prato po, italy","it, italy, tuscany, prato, 59100, viale montegrappa, 245/a, 43.8699223, 11.111508899999999","maico acustica umbra srl. is an audiology clinic based in prato, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"maico acustica umbra srl is a hearing aid store located in prato, tuscany, italy. the company specializes in the sale of hearing aids.",in-store pickup | accessibility & parking | in-store shopping | nfc mobile payments | credit card payment | wi-fi | wheelchair accessible entrance | hearing aid retailer,,12511
acustica umbra srl.,acustica umbra srl.,,it,umbria,,terni,05100,viale martiri della libertà,49,42.5633243,12.652612499999998,"viale martiri della libertà, 49, 05100 terni tr, italy","it, italy, umbria, terni, 05100, viale martiri della libertà, 49, 42.5633243, 12.652612499999998","acustica umbra srl. is an audiology clinic based in terni, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"acustica umbra srl is a company based in terni, italy, specializing in the sale and repair of hearing aids.",hearing aid repairs | retail | health care,,12610
acustica umbra srl.,acustica umbra srl.,,it,umbria,,magione,06063,via fra' filippo longo,5,43.1427945,12.222750999999999,"via f.petrarca, 5, 06063 magione pg, italy","it, italy, umbria, magione, 06063, via fra' filippo longo, 5, 43.1427945, 12.222750999999999","acustica umbra srl. is an audiology clinic based in magione, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"acustica umbra srl is a hearing aid store located in magione, umbria, italy.",parking facilities | wifi accessibility | hearing aid | bathroom facilities | in-store shopping | credit card payment | wheelchair accessible entrance | seating options,,14332
acustica umbra srl.,acustica umbra srl.,,it,tuscany,,sinalunga,53048,viale trieste,102,43.2159883,11.743976400000001,"viale trieste, 102, 53048 sinalunga si, italy","it, italy, tuscany, sinalunga, 53048, viale trieste, 102, 43.2159883, 11.743976400000001",,,,,,,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"acustica umbra srl is a company based in sinalunga, tuscany, italy. it operates as a hearing assistance earphone store.",hearing assistance earphones sales | audio equipment manufacturing,,15964
acustica umbra srl.,acustica umbra srl.,,it,marche,,cagli,61043,via mameli,67,43.5466354,12.658842,"via mameli, 67, 61043 cagli pu, italy","it, italy, marche, cagli, 61043, via mameli, 67, 43.5466354, 12.658842","acustica umbra srl. is an audiology clinic based in cagli, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"acustica umbra srl is a hearing aid store located in cagli, italy. the company operates within the region of marche.",wheelchair accessible parking lot | wifi accessibility | in-store pickup | hearing aid retailer,,16535
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,,pontedera,56025,via roma,228,43.65806799999999,10.6326059,"via roma, 228, 56025 pontedera pi, italy","it, italy, tuscany, pontedera, 56025, via roma, 228, 43.65806799999999, 10.6326059","maico acustica umbra srl. is an audiology clinic based in pontedera, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,centriacusticaumbra/,,,,,,,,,,16545
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,san francesco,pisa,56127,via santa marta,12,43.71451369999999,10.408982399999998,"via santa marta, 12, 56127 pisa pi, italy","it, italy, tuscany, pisa, 56127, via santa marta, 12, 43.71451369999999, 10.408982399999998","maico acustica umbra srl. is an audiology clinic based in pisa, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"maico acustica umbra srl is a hearing aid store located in pisa, tuscany, italy.",in-store pickup | wheelchair accessible parking lot | nfc mobile payments | paying by credit card | pay by check | hearing aid retailer,,17237
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,,lucca,55100,viale castruccio castracani,65,43.8439365,10.516336100000002,"viale castruccio castracani, 65, 55100 lucca lu, italy","it, italy, tuscany, lucca, 55100, viale castruccio castracani, 65, 43.8439365, 10.516336100000002","maico acustica umbra srl. is an audiology clinic based in lucca, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,centriacusticaumbra/,,,,,,,"maico acustica umbra srl is a hearing aid store located in lucca, tuscany, italy. the company specializes in the sale of hearing aids and offers various services related to hearing health.",retail | hearing aid fitting | health care,,18141
acustica umbra srl.,acustica umbra srl.,,it,lazio,villanova,viterbo,01100,via vincenzo cardarelli,4,42.4274371,12.1023787,"via vincenzo cardarelli, 4, 01100 viterbo vt, italy","it, italy, lazio, viterbo, 01100, via vincenzo cardarelli, 4, 42.4274371, 12.1023787","acustica umbra srl. is an audiology clinic based in viterbo, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,&opi=79508299&sa=U&ved=0ahUKEwj2gu6ivdaFAxVTJkQIHc81B20Q61gIEigP&usg=AOvVaw1tFehJqvKX7S2UDLqClH2k,acusticaumbra.it,,,,,,,,,"acustica umbra srl is a hearing aid store located in viterbo, italy. the company operates within the lazio region.",e-commerce | hearing aid fitting | retail,,19907
apparecchi acustici modena acustica umbra srl.,apparecchi acustici modena acustica umbra srl.,,it,emilia-romagna,buon pastore,modena,41125,viale buon pastore,373,44.6332173,10.920141700000002,"viale buon pastore, 373, 41125 modena mo, italy","it, italy, emilia-romagna, modena, 41125, viale buon pastore, 373, 44.6332173, 10.920141700000002","apparecchi acustici modena acustica umbra srl. is an audiology clinic based in modena, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"apparecchi acustici modena acustica umbra srl is a hearing aid store located in modena, italy. the company specializes in the sale of hearing aids.",hearing aid fitting | retail | health care,,22628
maico acustica umbra srl.,maico acustica umbra srl.,,it,lombardy,,voghera,27058,via giuseppe garibaldi,100,44.9914599,9.0131604,"via giuseppe garibaldi, 100, 27058 voghera pv, italy","it, italy, lombardy, voghera, 27058, via giuseppe garibaldi, 100, 44.9914599, 9.0131604","maico acustica umbra srl. is an audiology clinic based in voghera, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,&opi=79508299&sa=U&ved=0ahUKEwiBsJrG-t2FAxUFBfsDHe4PBMsQ61gIEigP&usg=AOvVaw0LlD8Mgdok1adQiP7de5NR,acusticaumbra.it,,,,,,,,,,,,23041
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,,viareggio,55049,via amerigo vespucci,26,43.873266,10.241231899999999,"via amerigo vespucci, 26, 55049 viareggio lu, italy","it, italy, tuscany, viareggio, 55049, via amerigo vespucci, 26, 43.873266, 10.241231899999999","maico acustica umbra srl. is an audiology clinic based in viareggio, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"maico acustica umbra srl is a hearing aid store located in viareggio, tuscany, italy.",in-store shopping | wheelchair accessible entrance | credit card payment | accessibility & parking | hearing aid retailer,,23667
acustica umbra srl.,acustica umbra srl.,,it,umbria,madonna alta,perugia,06129,via mentana,95,43.09983059999999,12.3792829,"via mentana, 95, 06129 perugia pg, italy","it, italy, umbria, perugia, 06129, via mentana, 95, 43.09983059999999, 12.3792829","acustica umbra srl. is an audiology clinic based in perugia, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"acustica umbra srl is a hearing aid store located in perugia, italy. the company operates within the region of umbria.",wifi accessibility | credit card payment | in-store pickup | wheelchair accessible parking lot | hearing aid | nfc mobile payments,,25664
acustica umbra srl.,acustica umbra srl.,,it,marche,,fano,61032,via giordano bruno,69,43.8385665,13.020158999999998,"via giordano bruno, 69, 61032 fano pu, italy","it, italy, marche, fano, 61032, via giordano bruno, 69, 43.8385665, 13.020158999999998","acustica umbra srl. is an audiology clinic based in fano, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,centriacusticaumbra/,,,,,,,"acustica umbra srl is a hearing aid store located in fano, italy. the company operates within the marche region.",hearing aid retailer | credit card payment | wheelchair accessible entrance | in-store shopping | wifi accessibility,,26508
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,,empoli,50053,piazza guido guerra,44,43.7231017,10.948564099999999,"piazza guido guerra, 44, 50053 empoli fi, italy","it, italy, tuscany, empoli, 50053, piazza guido guerra, 44, 43.7231017, 10.948564099999999","maico acustica umbra srl. is an audiology clinic based in empoli, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,&opi=79508299&sa=U&ved=0ahUKEwisuK7S2dqFAxUlBNsEHWnjDN0Q61gIFCgQ&usg=AOvVaw0Ub4icmqoH-qWLlcOTsXDg,acusticaumbra.it,,centriacusticaumbra/,,,,,,,"maico acustica umbra srl is a hearing aid store located in empoli, tuscany, italy.",nfc mobile payments | in-store shopping | wheelchair accessible parking lot | credit card payment | hearing aid | wi-fi,,28678
acustica umbra srl.,acustica umbra srl.,,it,marche,,ancona,60122,via carlo simeoni,22,43.6154194,13.5150488,"via carlo simeoni, 22, 60122 ancona an, italy","it, italy, marche, ancona, 60122, via carlo simeoni, 22, 43.6154194, 13.5150488","acustica umbra srl. is an audiology clinic based in ancona, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,centriacusticaumbra/,,,,,,,"acustica umbra srl is a hearing aid store located in ancona, italy. the company operates within the marche region.",wifi accessibility | in-store shopping | hearing aid | wheelchair accessible entrance | credit card payment | nfc mobile payments,,29386
acustica umbra srl.,acustica umbra srl.,,it,umbria,,castiglione del lago,06061,via bruno buozzi,62,43.12628780000001,12.0453159,"via bruno buozzi, 62, 06061 castiglione del lago pg","it, italy, umbria, castiglione del lago, 06061, via bruno buozzi, 62, 43.12628780000001, 12.0453159","acustica umbra srl. is an audiology clinic based in castiglione del lago, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,,,,,,,acusticaumbra.it,,centriacusticaumbra/,,,,,,,"acustica umbra srl is a hearing aid store located in castiglione del lago, umbria, italy.",in-store pickup | credit card payment | wheelchair accessible parking lot | nfc mobile payments | hearing aid | wifi accessibility,,30629
acustica umbra,acustica umbra s.r.l.,acustica umbra,it,umbria,,foligno,06034,via mentana,95,42.9594545,12.7037722,"via mentana 95, perugia","it, italy, umbria, foligno, 06034, via mentana, 95, 42.9594545, 12.7037722 | it, italy, marche, osimo, 60027, , , 43.4715081, 13.4649226 | it, italy, marche, vallefoglia, 61022, via alberto giacometti, 2, 43.8604297, 12.7720178","acustica umbra is a sports medicine & physical therapy clinic based in foligno, italy.","il sistema uditivo è il primo dei cinque organi di senso a svilupparsi nel feto e a favorire il contatto con l'ambiente esterno. acustica umbra oltre 50 punti affiliati ogni giorno al fianco di centinaia di pazienti che scelgono di affidarsi all'esperienza e alla serietà di professionisti qualificati. scopri di più e personalizza. noi e terze parti selezionate utilizziamo cookie o tecnologie simili per finalità tecniche e, con il tuo consenso, anche per le finalità di esperienza e misurazione come specificato nella cookie policy.",hearing aid,consumer services,therapy & alternative medicine,health care & social assistance,+3902907010546,+3902907010546 | +39800389822,info@acusticaumbra.it,info@acusticaumbra.it,,it,acusticaumbra.it,it,centriacusticaumbra/,,acustica_umbra/,company/acustica-umbra,,,,"acustica umbra, legally known as acustica umbra s.r.l, based in perugia, umbria, specializes in solutions for hearing problems and deafness, including hyperacusis and presbycusis. the company offers a range of services such as hearing aid fittings, repairs, eardrum protection, and battery sales. acustica umbra serves a diverse clientele, providing support and professional assistance to help individuals improve their quality of life by addressing hearing-related issues.",acoustic apparatus testing | battery sales | home appliance repair | healthcare services | practice management | hearing loss solutions,acusticaumbra.it,31945
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,grassina,bagno a ripoli,50012,via chiantigiana,142,43.7260335,11.292808500000001,"via chiantigiana, 142, 50012 grassina fi, italy","it, italy, tuscany, bagno a ripoli, 50012, via chiantigiana, 142, 43.7260335, 11.292808500000001",,,,,,,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"maico acustica umbra srl is a company based in bagno a ripoli, tuscany, italy. it operates as a hearing assistance earphone store.",audio equipment manufacturing | hearing assistance earphones sales,,32641
maico acustica umbra srl.,maico acustica umbra srl.,,it,tuscany,quartiere 5,florence,50127,via giovan filippo mariti,7 r,43.790795200000005,11.2341418,"via giovan filippo mariti, 7/r, 50127 firenze fi, italy","it, italy, tuscany, florence, 50127, via giovan filippo mariti, 7 r, 43.790795200000005, 11.2341418","maico acustica umbra srl. is an audiology clinic based in florence, italy.",,,consumer services,therapy & alternative medicine,health care & social assistance,+39800389822,+39800389822,,,,,acusticaumbra.it,,,,,,,,,"maico acustica umbra srl is a company based in florence, italy, specializing in the sale and repair of hearing aids. the company operates as both a hearing aid store and a hearing aid repair service.",retail | hearing aid repairs | health care,,32825
