company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
aaa auto hradec králové,,aaa auto hradec králové,cz,hradec králové,plotiště nad labem,hradec králové,503 01,koutníkova,272/39,50.22588529999999,15.7999957,"koutníkova 272/39, 503 01 hradec králové 16, czechia","cz, czechia, hradec králové, hradec králové, 503 01, koutníkova, 272/39, 50.22588529999999, 15.7999957","aaa auto hradec králové is an automobile dealers & manufacturer based in hradec králové, czechia.","aaa autobazar hradec králové je tu pro vás. aaa auto hradec králové nabízí až 300 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto hradec králové naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru hradec králové dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar hradec králové má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto hradec králové vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"aaa auto hradec králové is a car dealership and investment service located in hradec králové, czechia.",credit card payment | investment management services | in-store pickup | wheelchair accessible parking lot | in-store shopping | dealership services,,10947
aaa auto opava,,aaa auto opava,cz,moravia-silesia,jaktař,opava,747 07,krnovská,2597/112,49.947673699999996,17.8836484,"krnovská 2597/112, 747 07 opava 1, czechia","cz, czechia, moravia-silesia, opava, 747 07, krnovská, 2597/112, 49.947673699999996, 17.8836484","aaa auto opava is an automobile dealers & manufacturer based in opava, czechia.","aaa autobazar opava je tu pro vás. aaa auto opava nabízí až 200 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto opava naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru opava dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar opava má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto opava vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"aaa auto opava is a car dealer and investment service located in opava, moravia-silesia, czechia.",wheelchair accessible entrance | investment management services | used car dealership | nfc mobile payments | credit card payment | in-store shopping,,12166
aaa auto teplice,,aaa auto teplice,cz,ústí nad labem,,teplice,417 31,svahová,5,50.64716550000001,13.8206465,"novosedlická 5, 415 01 teplice 1, czechia","cz, czechia, ústí nad labem, teplice, 417 31, svahová, 5, 50.64716550000001, 13.8206465","aaa auto teplice is an automobile dealers & manufacturer based in teplice, czechia.","aaa autobazar teplice je tu pro vás. aaa auto teplice nabízí až 200 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto teplice naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru teplice dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar teplice má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto teplice vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"the aaa auto teplice is a car dealer and investment service located in teplice, czechia.",in-store shopping | used car dealership | credit card payment | nfc mobile payments | wheelchair accessible parking lot,,12498
aaa auto,,aaa auto,cz,central bohemia,,,280 01,havlíčkova,184,50.0183295,15.217650199999998,"havlíčkova 184, 280 02 kolín 2, czechia","cz, czechia, central bohemia, , 280 01, havlíčkova, 184, 50.0183295, 15.217650199999998",aaa auto is an automobile dealers & manufacturer based in czechia.,"aaa autobazar kolín je tu pro vás. aaa auto kolín nabízí až 160 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto kolín naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru kolín dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar kolín má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto kolín vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,the aaa auto business is a company that operates as both a car dealer and an investment service provider.,in-store shopping | wheelchair accessible parking lot,,14499
aaa auto - online prodej,,aaa auto - online prodej,cz,,,,,,,49.7439047,15.3381061,,"cz, czechia, , , , , , 49.7439047, 15.3381061",aaa auto - online prodej is an automobile dealers & manufacturer based in czechia.,,,durable products,automobile dealers & manufacturers,automotive,+420800110800,+420800110800,,,,online-prodej/,aaaauto.cz,,,,,,,,,,,,16378
aaa auto praha - dolní chabry,,aaa auto praha - dolní chabry,cz,prague,,,184 00,dopraváků,15,50.1369362,14.4451842,"dopraváků 874/15, 184 00 praha 8, czechia","cz, czechia, prague, , 184 00, dopraváků, 15, 50.1369362, 14.4451842",aaa auto praha - dolní chabry is an automobile dealers & manufacturer based in czechia.,"aaa autobazar praha je tu pro vás již více než 25 let, pobočku denně navštíví zhruba 5 000 zákazníků. aaa auto praha nabízí až 12 000 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto praha naleznete 350 rodinných vozů, 750 vozů škoda, auta sportovní, ale třeba i terénní a mnoho dalších. nevybrali jste si žádný vůz z nabídky pražské pobočky? nechte si do našeho autobazaru praha dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar praha má pro vás otevřeno každý den od 8:00 do 22:00 hodin včetně sobot a nedělí!! tým autobazaru aaa auto praha vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"aaa auto praha - dolní chabry is a car dealership and investment service provider. the establishment offers various services including in-store shopping and pickup, and has facilities such as wheelchair-accessible entrances and parking.",parking facilities | used car dealership | wheelchair accessible entrance | credit card payment options | in-store shopping | investment solutions provider | in-store pickup,,17855
aaa auto kladno,,aaa auto kladno,cz,central bohemia,,,272 01,gen. klapálka,3356,50.1444274,14.113226500000003,"gen. klapálka 2810, 272 01 kladno 1, czechia","cz, czechia, central bohemia, , 272 01, gen. klapálka, 3356, 50.1444274, 14.113226500000003",aaa auto kladno is an automobile dealers & manufacturer based in czechia.,"aaa autobazar kladno je tu pro vás. aaa auto kladno nabízí až 400 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto kladno naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru kladno dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar kladno má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto kladno vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,the aaa auto kladno is a business operating in the car dealership and investment service sectors.,used car dealership | credit card payment | in-store shopping | investment management services | wheelchair accessible parking lot | in-store pickup,,18024
aaa auto,,aaa auto,cz,central bohemia,,,293 06,boleslavská,1042,50.4331501,14.925820300000002,"boleslavská 1042, 293 06 kosmonosy, czechia","cz, czechia, central bohemia, , 293 06, boleslavská, 1042, 50.4331501, 14.925820300000002",aaa auto is an automobile dealers & manufacturer based in czechia.,"aaa autobazar mladá boleslav je tu pro vás. aaa auto mladá boleslav nabízí až 250 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto mladá boleslav naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru mladá boleslav dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar mladá boleslav má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto mladá boleslav vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,the aaa auto business is a company that operates as both a car dealer and an investment service provider.,in-store shopping | used car dealership | in-store pickup | wheelchair accessible entrance | credit card payment options | parking facilities | investment solutions provider,,19032
aaa auto znojmo,,aaa auto znojmo,cz,south moravia,znojmo-město,znojmo,671 82,brněnská,23,48.8459897,16.067992399999994,"brněnská 2939/23, 669 02 znojmo 2, czechia","cz, czechia, south moravia, znojmo, 671 82, brněnská, 23, 48.8459897, 16.067992399999994","aaa auto znojmo is an automobile dealers & manufacturer based in znojmo, czechia.","aaa autobazar znojmo je tu pro vás. aaa auto znojmo nabízí až 150 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto znojmo naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru znojmo dopravit kterýkoliv vůz z naší celkové nabídky až 10 000 vozů! aaa autobazar znojmo má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto znojmo vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"the aaa auto znojmo is a car dealership and investment service located in znojmo, czechia.",investment management services | used car dealership | credit card payment options | wheelchair accessible entrance | in-store shopping,,19890
aaa auto plzeň,,aaa auto plzeň,cz,plzeň,,plzeň,326 00,nepomucká,809/198a,49.699304299999994,13.423574499999999,"nepomucká 791/198, 326 00 plzeň 8-černice, czechia","cz, czechia, plzeň, plzeň, 326 00, nepomucká, 809/198a, 49.699304299999994, 13.423574499999999","aaa auto plzeň is an automobile dealers & manufacturer based in plzeň, czechia.","aaa autobazar plzeň je tu pro vás. aaa auto plzeň nabízí až 400 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto plzeň naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru plzeň dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar plzeň má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto plzeň vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"the aaa auto plzeň is a car dealership and investment service located in plzeň, czechia.",credit card payment | in-store shopping | used car dealership | in-store pickup | wheelchair accessible parking lot | investment management services,,23087
aaa auto chomutov,,aaa auto chomutov,cz,ústí nad labem,chomutov i,chomutov,430 01,pražská,4723,50.450818999999996,13.427609600000002,"pražská 4723, 430 01 chomutov 1, czechia","cz, czechia, ústí nad labem, chomutov, 430 01, pražská, 4723, 50.450818999999996, 13.427609600000002","aaa auto chomutov is an automobile dealers & manufacturer based in chomutov, czechia.","aaa auto je tu pro vás. aaa auto nabízí až 300 prověřených vozů se zárukou carlife na mechanický stav vozu až 36 měsíců, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru chomutov dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním. svůj vůz nám navíc můžete do aaa auto prodat za nejvyšší možnou cenu na trhu nebo ho rovnou vyměnit za lepší.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"the aaa auto chomutov is a car dealership and investment service located in chomutov, czechia.",in-store pickup | investment management services | credit card payment | wheelchair accessible entrance | used car dealership | in-store shopping,,24157
aaa auto sokolov,,aaa auto sokolov,cz,karlovy vary,vítkov u sokolova,sokolov,356 01,stará ovčárna,2146,50.1664993,12.66543,"stará ovčárna 2146, 356 01 sokolov 1, czechia","cz, czechia, karlovy vary, sokolov, 356 01, stará ovčárna, 2146, 50.1664993, 12.66543","aaa auto sokolov is an automobile dealers & manufacturer based in sokolov, czechia.","aaa autobazar sokolov je tu pro vás. aaa auto sokolov nabízí až 200 prověřených vozů se zárukou 24 měsíců na mechanický stav vozu, garancí stavu tachometru a doživotní zárukou původu. v autobazaru aaa auto sokolov naleznete rodinné vozy, škodovky, sportovní auta, ale i terénní auta a mnoho dalších. nevybrali jste si žádný vůz z nabídky pobočky? nechte si do našeho autobazaru sokolov dopravit kterýkoliv vůz z naší celkové nabídky až 12 000 vozů! aaa autobazar sokolov má pro vás otevřeno každý den od 9:00 do 21:00 hodin včetně sobot a nedělí! tým autobazaru aaa auto sokolov vám nejen poradí s výběrem vozu, ale také s financováním a pojištěním.",,durable products,automobile dealers & manufacturers,automotive,+420800400450,+420800400450,,,,?bsw=251,aaaauto.cz,,,,,,,,,"the aaa auto sokolov is a car dealership and investment service located in sokolov, czechia.",credit card payment | investment management services | in-store pickup | used car dealership | wheelchair accessible entrance | in-store shopping,,25123
