company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
indus towers,indus towers limited.,indus towers,,,,,,,,,,,,,"indus towers limited is formed by the merger of bharti infratel limited and indus towers. this combined strength makes indus one of the largest telecom tower companies in the world. enabling communication for millions of people daily, indus will continue to provide affordable, high-quality and reliable services for the growing network connectivity needs of india. indus towers limited has over 219,736 towers and 368,588 co-locations (31st march 2024) and a nationwide presence covering all 22 telecom circles. indus' leading customers are bharti airtel (together with bharti hexacom), vodafone idea limited and reliance jio infocomm limited, which are the leading wireless telecommunications service providers in india by revenue. the company is committed to truly living its credo of putting india first and connecting lives across the nation. we consider it our privilege to be playing a pivotal role in connecting an inclusive india. but what makes us proud is that indus is connecting the aspirations of a billions indians with the opportunity to achieve them.",telecom towers | human resources | telecom infrastructure | telecommunications | technology delivery | smart cities | oil and gas | electrical and engineering | shareholder communications | learning & development | controls and risk management | financial services and media | wireless telecommunication services | management studies | corporate offices | oil & gas industries | employee value proposition | energy solution | managers & executives | merger and amalgamation | cash management services | chartered accountant | regulatory matters | work & experience | leadership development | financial management | power equipment | power projection | engineering colleges | telecom equipment | business administration | organizational development | mechanical engineering | project management | recent assignments | energy supply | telecoms services | sustainability reporting | energy managment | openers & doors | strategic planning | financial strategy | service delivery | competitions laws | green energy | employer branding | talent management | employment law | employee engagement | energy sector | legislative advocacy | consumer banking | bank financing | advocacy agenda | risk management | health & safety management | chemicals | financial snapshot | institutional investor | mobile applications | mobile operators | it operations | towers installation | digital empowerment | share price | property registration | heriot-watt university | road safety | enter awards | safety award | champions trophy | literacy & education | digital adoption | tracks & recordings | data & analytics | digital impressions | website designing | website development | foundation financials | health and safety,professional services,telecommunication services,it&c services,+911244289333,+911244289333 | +911725252050 | +918040954337 | +911412376511 | +911244290700 | +916126604100 | +916742745556 | +911725499800 | +917314256642 | +919937469111 | +911204735800 | +912242006100 | +917940088950 | +913612339955 | +911244296766 | +912040197600 | +917314245057 | +911912473196 | +913344051400 | +912242006111 | +914067209000 | +914844413300 | +911414059529 | +914443435200 | +916122522306,compliance.officer@industowers.com,ir@industowers.com | compliance.officer@industowers.com | info@industowers.com | ceo.office@industowers.com,cfo.office@industowers.com | ombudsman@industowers.com | indus.communication@industowers.com | grievance.officer@industowers.com | icare@industowers.com,,industowers.com,en,industowerslimited/,,,company/indus-towers-limited,in/app/indus-icare/id1611110411,store/apps/details?id=com.lmdi.icare,,"indus towers, legally known as indus towers limited., is a leading telecommunications service provider and the largest telecom tower company in india. the company, formed by the merger of bharti infratel limited and indus towers, operates over 211,775 towers and 360,679 co-locations, covering all 22 telecom circles in india. indus towers provides infrastructure for mobile operators, including bharti airtel, vodafone idea limited, and reliance jio infocomm limited. the company is recognized for its commitment to green energy initiatives and has received several awards for its csr and sustainability efforts.",telecommunications services | green energy initiatives | csr initiatives | power towers services | smart cities | tower operations center,industowers.com | airtel.asia,19383
indus tower,,indus tower,in,uttar pradesh,,bareilly,243006,,,28.422075500000002,79.4828951,"kumrah, uttar pradesh 243006, india","in, india, uttar pradesh, bareilly, 243006, , , 28.422075500000002, 79.4828951",,,,,,,+9118001021666,+9118001021666,,,,,industowers.com,,,,,,,,,"the indus tower is a corporate office located in bareilly, uttar pradesh, india.",wheelchair accessible entrance | rental services | corporate office space | wheelchair accessible parking lot,,21002
indus tower,,indus tower,in,karnataka,,bengaluru,562157,,,13.165296599999998,77.6499532,"#103/1, huttanahalli, bengaluru, karnataka 562157, india","in, india, karnataka, bengaluru, 562157, , , 13.165296599999998, 77.6499532","indus tower is a home builders & renovation contractor based in bengaluru, india.",,,professional services,general contractors & heavy construction,construction,+9118001021666,+9118001021666,,,,,industowers.com,,,,,,,,,"the indus tower is a display home center located in bengaluru, karnataka, india. it operates as a real estate agency, specializing in the sale of pre-release homes.",real estate services | display home center services | sales of pre-delivered homes,,21047
indus towers,,indus towers,in,delhi,,new delhi,,,,28.6138954,77.2090057,,"in, india, delhi, new delhi, , , , 28.6138954, 77.2090057","indus towers is a telecommunications company based in new delhi, india.","indus towers limited is an indian telecommunications tower company offering passive infrastructure services to telecom operators and other wireless services providers such as broadband service providers. incorporated in november 2006, indus towers limited has been promoted under a joint venture between entities of bharti group including bharti infratel (rendering telecom and tower infrastructure services in india under the brand name airtel and bharti infratel limited respectively) and vi (rendering telecom services under the brand name vodafone and idea) to render passive infrastructure services to telecom service providers. indus towers limited has over 175,000 towers and 319,100 co-locations and a nationwide presence covering all 22 telecom circles, it has the widest coverage in india and has already achieved 289,000 tenancies, a first in the telecom tower industry globally. indus towers limited is formed by the merger of bharti infratel limited and indus towers. this combined strength makes indus towers one of the largest telecom tower companies in the world. some of its major customers are airtel, bharti hexacom, jio and vi.",towers installation | telecom towers,professional services,telecommunication services,it&c services,,,,,,,industowers.com,,industowerslimited,,industowers.official,company/indus-towers-limited,,,,"indus towers limited is an indian telecommunications tower company that provides passive infrastructure services to telecom operators and wireless service providers, including broadband service providers. established in november 2006, it was formed through a joint venture between bharti group entities bhartian infratel and vi. with over 175,000 towers and 319,100 co-locations, indus towers has a nationwide presence across all 22 telecom circles in india, making it one of the largest telecom tower companies globally. its major customers include airtel, bhartis hexacom, jio, and vi, among others.",telecom infrastructure maintenance | mobile tower installations | passive infrastructure provider | telecom tower operations | tower space leasing | network infrastructure services | telecom energy solutions | infrastructure sharing services | telecom site management | cell tower maintenance | ground-based towers | roof-top tower structures | fiber infrastructure services,industowers.com,22859
indus tower 1,,indus tower 1,in,uttar pradesh,,kalan,,,,28.603645699999998,77.7262379,"bara kalan, bajhera kalan, uttar pradesh 245101, india","in, india, uttar pradesh, kalan, , , , 28.603645699999998, 77.7262379","indus tower 1 is a coffee & tea shop based in kalan, india.",,,consumer services,pubs & bars,accommodation & food services,+911244296766,+911244296766,,,,,industowers.com,,,,,,,,,"indus tower 1 is a cafe located in kalan, uttar pradesh, india. the establishment offers a variety of services including dine-in, takeout, and delivery. it serves breakfast, lunch, small plates, vegan, and vegetarian options. the cafe is casual and suitable for groups, and it provides outdoor seating and restrooms.",dessert options | small plates | breakfast options | cafe services | outdoor seating area | vegetarian options | coffee beverages | food and beverage services | takeout services,,24074
indus towers,,indus towers,in,maharashtra,zone 4,mumbai,400066,kasturba gandhi road,,19.228612299999998,72.8623738,"shop no.3, dwarkadas apartment, kasturba road no.5, borivali east, mumbai, maharashtra 400066, india","in, india, maharashtra, mumbai, 400066, kasturba gandhi road, , 19.228612299999998, 72.8623738",,,,,,,+917738181201,+917738181201,,,,,industowers.com,,,,,,,,,"indus towers is an organization based in mumbai, maharashtra, india.",business association services | non-profit organization,,24260
indus towers limited,indus towers limited,,in,maharashtra,,nashik,422005,gangapur road,3rd floor,20.007482000000003,73.7702219,"3rd floor, dharmaraj plaza, gangapur rd, old gangapur naka, nashik, maharashtra 422005, india","in, india, maharashtra, nashik, 422005, gangapur road, 3rd floor, 20.007482000000003, 73.7702219","indus towers limited is an investment consultant & financial advisor based in nashik, india.",,,professional services,investment firms & consultants,finance & insurance,+9118001021666,+9118001021666,,,,,industowers.com,,,,,,,,,"indus towers limited is a company categorized under financial planning. it is located in nashik, maharashtra, india.",financial planning services | portfolio management services,,24866
indus towers limited,indus towers limited,,in,telangana,,hyderabad,,,,17.4106109,78.3952148,"hos dargah, near aditya hospital, 3rd floor, usha 36 jubilee town, road no. 36,, dwaraka colony, jubilee hills, hyderabad, telangana 500008, india","in, india, telangana, hyderabad, , , , 17.4106109, 78.3952148","indus towers limited is a telecommunications company based in hyderabad, india.",,,professional services,telecommunication services,it&c services,+9118001021666,+9118001021666,,,,,industowers.com,,,,,,,,,"indus towers limited is a telecommunications service provider and communications tower operator based in hyderabad, telangana, india.",communication tower operator | telecommunications services,,27111
indus towers,,indus towers,in,kerala,,,691527,thachanmukku - poovattoor road,,9.056512099999999,76.7318915,"indus towers, west, mavady, poovattoor, kerala 691507, india","in, india, kerala, , 691527, thachanmukku - poovattoor road, , 9.056512099999999, 76.7318915",indus towers is a phone repair & services company based in india.,,,professional services,"rental, repair & maintenance",other professional services,+911244296766,+911244296766,,,,,industowers.com,,,,,,,,,"indus towers is a mobile phone repair shop located in kerala, india. the company specializes in repairing mobile phones.",mobile phone repair services | electronics repair services,,27117
indus towers ltd.,indus towers ltd.,,in,haryana,,gurugram,122001,,,28.4320603,77.0136775,"info technology park, sector 34, gurugram, haryana 122001, india","in, india, haryana, gurugram, 122001, , , 28.4320603, 77.0136775","indus towers ltd. is a telecommunications company based in gurugram, india.",,,professional services,telecommunication services,it&c services,+911244296766,+911244296766,,,,%20%E0%A4%A8%E0%A4%AE%E0%A4%B8%E0%A5%8D%E0%A4%95%E0%A4%BE%E0%A4%B0%20%E0%A4%B8%E0%A4%B0%20%E0%A4%9C%E0%A5%80%20%E0%A4%B9%E0%A4%AE%E0%A5%87%E0%A4%82%20%E0%A4%85%E0%A4%AA%E0%A4%A8%E0%A5%87%20%E0%A4%9C%E0%A4%AE%E0%A5%80%E0%A4%A8%20%E0%A4%AA%E0%A4%B0%20%E0%A4%9F%E0%A4%BE%E0%A4%B5%E0%A4%B0%20%E0%A4%B2%E0%A4%97%E0%A4%B5%E0%A4%BE%E0%A4%A8%E0%A4%BE%20%E0%A4%B9%E0%A5%88,industowers.com,,,,,,,,,"indus towers ltd is a telecommunications equipment supplier based in gurugram, haryana, india.",telecommunications equipment supplier,,28551
indus towers limited,indus towers limited,,in,haryana,,gurgaon,,,,28.42826235,77.00270014657752,"gurgaon, haryana, india","in, india, haryana, gurgaon, , , , 28.42826235, 77.00270014657752",,,,,,,+911244296766,+911244296766,,,,,industowers.com,,industowerslimited/,,,,,,,,,industowers.com,33082
indus towers,,indus towers,in,maharashtra,zone 3,mumbai,400064,new link road,11,19.191342799999997,72.8346719,"11, new link rd, malad, padma nagar, evershine nagar, malad west, mumbai, maharashtra 400064, india","in, india, maharashtra, mumbai, 400064, new link road, 11, 19.191342799999997, 72.8346719",,,,,,,+911244296766,+911244296766,,,,&opi=79508299&sa=U&ved=0ahUKEwibyZaulZiGAxWmTqQEHXGOCrkQ61gIFigS&usg=AOvVaw2vE3gDrfEJcXkNRj0zahmr,industowers.com,,,,,,,,,"indus towers is a mobile network operator based in mumbai, maharashtra, india.",mobile network operator services | telecommunications reseller,,33395
