company_name,company_legal_names,company_commercial_names,main_country_code,main_region,main_city_district,main_city,main_postcode,main_street,main_street_number,main_latitude,main_longitude,main_address_raw_text,locations,short_description,long_description,business_tags,product_type,main_industry,main_sector,primary_phone,phone_numbers,primary_email,emails,other_emails,website_url,website_domain,website_language_code,facebook_url,twitter_url,instagram_url,linkedin_url,ios_app_url,android_app_url,youtube_url,generated_description,generated_business_tags,domains,id
"menchini, john p m.d.",,"menchini, john p m.d.",us,new york,,buffalo,14216,delaware avenue,2550,42.95354080200195,-78.86949157714844,,"us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.95354080200195, -78.86949157714844","menchini, john p m.d. is a surgeons & physicians clinic based in buffalo, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,,delawarepeds.com,,,,,,,,,,,,14520
taylor amico,,taylor amico,us,new york,,buffalo,14216,delaware avenue,2550,42.9536173,-78.8695365,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9536173, -78.8695365",,,,,,,+17168840230,+17168840230,,,,providers/taylor-amico-fnp/?opi=79508299&sa=U&ved=0ahUKEwjrhJfBqtqHAxVNM1kFHfRHL2EQ61gIECgN&usg=AOvVaw0WWPNOphigXEd2Z2aMXZA4,delawarepeds.com,,,,,,,,,"taylor amico is a nurse practitioner based in buffalo, new york, united states.",nurse practitioners | healthcare services,,15293
delaware pediatric associates llp.,delaware pediatric associates llp.,,us,new york,,buffalo,14216,delaware avenue,2550,42.9535406,-78.8694908,"2550 delaware ave, buffalo, new york, 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9535406, -78.8694908",,,,,,,+17168840230,+17168840230,,,,,delawarepeds.com,,,,,company/delaware-pediatric-associates-llp,,,,,,,15663
delaware pediatric associates,,delaware pediatric associates,us,new york,,buffalo,14216,delaware avenue,2550,42.953621999999996,-78.86953,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.953621999999996, -78.86953","delaware pediatric associates is a pediatric clinic based in buffalo, new york, united states.","delaware pediatric associates llp is a group practice with a primary focus on wellness for newborns, infants, children and adolescents through age 22. our practice has a long and distinguished history of caring for the children of buffalo and western new york. our goal is to provide comprehensive medical care for your child in a caring atmosphere conducive to excellent health outcomes and communication. delaware pediatrics adheres to the guidelines and recommendations of the american academy of pediatrics (aap), the centers for disease control and prevention (cdc) and the advisory committee on immunization practices (acip).",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,location/&opi=79508299&sa=U&ved=0ahUKEwjClr_oy7GFAxUdD1kFHYzHDW0Q61gIECgN&usg=AOvVaw0SxcCV4QdD5ThM_3fSVOhC,delawarepeds.com,,,,,,,,,"delaware pediatric associates is a medical clinic located in buffalo, new york, united states. the clinic specializes in pediatric care and offers services as a pediatrician and pediatric clinic.",pediatrics services | medical clinic specials | healthcare services,,16355
joyce zmuda md,,joyce zmuda md,us,new york,,buffalo,14216,delaware avenue,2550,42.953621999999996,-78.86953,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.953621999999996, -78.86953","joyce zmuda md is a pediatric clinic based in buffalo, new york, united states.","joyce zmuda, md is a board-certified pediatrician with delaware pediatrics in buffalo, new york. dr. zmuda joined delaware pediatrics in 2013. she attended medical school at the state university of new york at buffalo and went on to complete a pediatric residency at the johns hopkins hospital. dr. zmuda practiced general pediatrics in maryland for 7 years before returning to buffalo with her family.",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,directory/people/show/joyce-zmuda,delawarepeds.com,,,,,,,,,"joyce zmuda, md is a pediatrician and doctor based in buffalo, new york, united states.",medical practice | doctor services | healthcare services | pediatricians,,16439
kenmore pediatric associates,,kenmore pediatric associates,us,new york,,buffalo,14216,delaware avenue,2550,42.953621999999996,-78.86953,"2550 delaware ave, buffalo, ny 14216, united states","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.953621999999996, -78.86953","kenmore pediatric associates is a surgeons & physicians clinic based in buffalo, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+17168332333,+17168332333,,,,news-and-information/delaware-peds-news/article:03-06-2012-delaware-pediatric-associates-joins-with-kenmore-pediatric-associates/,delawarepeds.com,,,,,,,,,"kenmore pediatric associates is a medical practice located in buffalo, new york, united states. the practice specializes in pediatric care and is categorized under the medical profession.",healthcare services | pediatrics services | medical practice,,16536
nitza ellis md,,nitza ellis md,us,new york,,buffalo,14216,delaware avenue,2550,42.9536172,-78.8695496,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9536172, -78.8695496",,,,,,,+17168840230,+17168840230,,,,directory/people/show/nitza-ellis,delawarepeds.com,,,,,,,,,,,,17679
dr. matthew f. bartels md,,dr. matthew f. bartels md,us,new york,,buffalo,14221,park club lane,205,42.963955899999995,-78.7659515,"205 park club ln, buffalo, ny 14221","us, united states, new york, buffalo, 14221, park club lane, 205, 42.963955899999995, -78.7659515","dr. matthew f. bartels md is a pediatric clinic based in buffalo, new york, united states.",,,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,directory/people/show/matthew-bartels-1&opi=79508299&sa=U&ved=0ahUKEwjoi8Hy_62FAxXjHLkGHe7MChQQ61gIECgN&usg=AOvVaw2qYnp71mlWKGkBgClK86Ld,delawarepeds.com,,,,,,,,,,,,18996
delaware pediatric associates,,delaware pediatric associates,us,new york,,buffalo,14216,delaware avenue,2550,42.9535406,-78.8694908,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9535406, -78.8694908",,,,,,,+17168840230,+17168840230,,,,,delawarepeds.com,,1638508959746690/,DelawarePed,,company/delaware-pediatric-associates-llp,,,,,,delawarepeds.com,19101
steven j. lana md,,steven j. lana md,us,new york,,buffalo,14216,delaware avenue,2550,42.953621999999996,-78.86953,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.953621999999996, -78.86953","steven j. lana md is a pediatric clinic based in buffalo, new york, united states.","steven j. lana, md is a board-certified pediatrician with delaware pediatrics in buffalo, new york. dr. lana joined delaware pediatrics in 1986. he attended west seneca east high school and suny at buffalo as an undergraduate. dr. lana received his medical degree from the university of rochester school of medicine and completed his internship and residency at the women and children's hospital of buffalo. in addition to his work at delaware pediatrics dr. lana holds a position at the women and children's hospital of buffalo as a physician liaison, and is the medical director for the buffalo public schools.",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,providers/steven-lana/&opi=79508299&sa=U&ved=0ahUKEwiq8ejyo8CFAxVhVqQEHavACkYQ61gIEigO&usg=AOvVaw27c59DRKMFb2gyhh9fH5Z9,delawarepeds.com,,,,,,,,,"steven j. lana, md is a pediatrician and doctor based in buffalo, new york, united states.",medical practice | pediatrics services | doctor services | healthcare services,,24490
anthony caterina,,anthony caterina,us,new york,,buffalo,14216,delaware avenue,2550,42.9536173,-78.8695365,"2550 delaware ave, buffalo, ny 14216","us, united states, new york, buffalo, 14216, delaware avenue, 2550, 42.9536173, -78.8695365","anthony caterina is a pediatric clinic based in buffalo, new york, united states.","dr. caterina received his undergraduate degree from the george washington university with a major in biology and minor in chemistry. he attended the rutgers university – robert wood johnson medical school and completed his pediatric residency at the johns hopkins hospital in baltimore. dr. caterina served as a chapter editor for the harriet lane handbook, has presented at the pediatric academic society convention, and was the primary investigator for a grant-funded obesity clinical study. dr. caterina has special interests in the areas of asthma, obesity and vaccine advocacy. he lives in orchard park with his wife and twin daughters.",,consumer services,hospitals & clinics,health care & social assistance,+17168840230,+17168840230,,,,providers/anthony-caterina/,delawarepeds.com,,,,,,,,,"anthony caterina is a pediatrician and doctor based in buffalo, new york, united states.",healthcare services | pediatrics services | medical practice | doctor services,,28846
